filename,width,height,class,xmin,ymin,xmax,ymax
image (1).png,63,49,amulet,1,1,63,49
image (10).png,81,77,crossbow,1,1,81,77
image (11).png,59,81,dragonshield,1,1,59,81
image (12).png,66,83,egg,1,1,66,82
image (13).png,82,89,lavacape,1,1,81,89
image (14).png,60,91,infernocape,1,1,59,91
image (15).png,96,65,fish1,1,1,85,65
image (16).png,85,84,wizardhat,1,1,85,84
image (17).png,85,83,kiteshield,1,1,83,83
image (18).png,73,38,genielamp,1,1,73,38
image (19).png,86,76,logs,1,1,86,76
image (2).png,52,85,axe,1,1,50,85
image (20).png,59,92,mask,1,1,59,92
image (21).png,77,87,necklace,1,1,77,87
image (22).png,80,71,partyhat,1,1,80,71
image (23).png,81,71,platearmour,1,1,81,71
image (24).png,96,78,ironplatearmour,1,1,93,78
image (25).png,69,81,egg2,1,1,69,81
image (26).png,54,89,vial,1,1,54,89
image (27).png,89,92,angrypumpkin,1,1,89,92
image (28).png,81,88,scroll2,1,1,81,85
image (29).png,77,76,scroll3,1,1,77,76
image (3).png,82,64,beret,1,1,81,63
image (30).png,52,93,fishingcape,1,1,52,93
image (31).png,69,98,skull,1,1,68,98
image (32).png,66,81,birdbook,1,1,66,81
image (4).png,69,79,prayerbook,1,1,69,79
image (5).png,77,92,mysterybox,1,1,77,90
image (6).png,38,64,bracelet,1,1,38,62
image (7).png,81,88,cannon,1,1,80,88
image (8).png,82,77,chest,1,1,82,76
image (9).png,83,83,scroll,1,1,82,82
